transaction_id,amount,hour_of_day,country_code,is_foreign,account_age_days,txns_last_1h,is_new_device,merchant_category,is_fraud
T1024545,11.08,19,au,0,456,1,0,crypto,0
T1025087,61.15,22,au,0,1516,8,0,gaming,0
T1012046,48.93,8,Au,0,3650,1,0,gaming,0
T1015152,120.86,22,Au,0,2008,1,0,travel,0
T1004176,13.66,4,Au,0,1004,1,0,dining,0
T1005937,10.93,15,au,0,528,2,0,apparel,0
T1014887,11.48,14,au,0,3103,0,1,dining,0
T1006317,19.82,4,au,0,2558,0,0,travel,0
T1013490,68.85,22,AU,0,161,0,0,dining,0
T1001479,17.83,11,AU,0,601,1,0,apparel,0
T1007496,22.24,16,au,0,3592,0,1,gaming,0
T1021169,145.97,13,AU,0,524,0,0,gaming,0
T1013380,266.53,17,Au,0,67,0,0,apparel,0
T1028031,4.26,11,Au,0,1428,1,0,dining,0
T1028493,118.18,16,Au,0,1270,0,0,travel,0
T1026411,2.86,2,AU,0,703,0,1,travel,0
T1005114,8.1,13,au,0,1938,2,0,electronics,0
T1019266,21.84,8,AU,0,2849,1,0,gaming,0
T1020847,230.09,9,AU,0,2153,1,0,groceries,0
T1023167,20.12,10,AU,0,1126,0,0,utilities,0
T1013497,101.7,16,Au,0,414,0,0,electronics,0
T1024546,18.47,9,AU,0,2232,2,1,fuel,0
T1006865,13.75,21,AU,0,468,0,0,utilities,0
T1014840,8.28,9,AU,0,2178,0,0,fuel,0
T1001940,29.66,12,AU,0,638,2,0,pharmacy,0
T1028527,47.33,20,Au,0,1748,2,1,groceries,0
T1011390,20.78,10,AU,0,2121,0,0,electronics,0
T1016834,29.09,9,Au,0,1086,0,0,utilities,0
T1002350,30.14,21,AU,0,1412,0,1,electronics,0
T1000243,28.06,6,au,0,2336,0,0,apparel,0
T1026204,17.24,1,Au,0,1103,1,0,groceries,0
T1012083,94.88,7,AU,0,73,2,0,apparel,0
T1006953,13.23,12,Au,0,1890,0,0,electronics,0
T1016617,18.52,8,gb,1,1045,2,0,pharmacy,0
T1004653,3.43,21,AU,0,2620,0,0,utilities,0
T1009864,46.15,8,au,0,1816,0,0,utilities,0
T1019675,528.87,5,AU,0,1189,5,0,crypto,0
T1016039,6.64,5,In,1,2769,0,0,electronics,0
T1006855,36.58,11,AU,0,259,2,0,electronics,0
T1027489,16.87,23,Au,0,1657,0,0,utilities,0
T1000416,50.58,20,au,0,2952,0,0,travel,0
T1001548,38.84,5,Au,0,2990,5,0,groceries,0
T1028584,46.04,1,ng,1,2509,1,0,,0
T1028623,33.98,2,RU,1,3344,2,1,fuel,0
T1017572,15.64,13,Au,0,933,0,0,groceries,0
T1007883,94.04,7,Au,0,3362,0,0,crypto,0
T1016399,15.92,14,AU,0,2265,1,0,utilities,0
T1002517,4.53,11,AU,0,2159,0,0,utilities,0
T1018537,44.81,7,GB,1,2924,1,0,travel,0
T1020206,3.12,14,IN,1,142,3,1,pharmacy,0
T1007228,54.09,15,AU,0,3432,1,0,travel,0
T1019891,40.14,20,AU,0,2961,0,0,dining,0
T1018460,8.84,16,AU,0,2328,3,0,groceries,0
T1003147,19.01,22,Sg,1,3411,0,1,,0
T1021622,6.2,11,IN,1,29,1,0,apparel,0
T1022062,23.53,17,AU,0,2331,1,1,groceries,0
T1023677,113.58,6,AU,0,934,1,0,electronics,0
T1015494,62.49,4,AU,0,1592,0,0,dining,0
T1012316,7.47,3,AU,0,3631,2,0,fuel,0
T1018040,17.32,1,AU,0,1354,2,0,dining,0
T1007189,22.55,10,AU,0,3171,2,0,gaming,0
T1018609,291.93,5,AU,0,512,2,0,dining,0
T1022404,110.09,6,Au,0,304,2,0,electronics,0
T1021324,17.72,18,Au,0,434,1,0,fuel,0
T1027079,24.31,11,AU,0,1796,2,0,apparel,0
T1001226,63.53,9,au,0,588,1,0,fuel,0
T1012098,12.05,16,AU,0,152,5,1,groceries,0
T1013438,33.28,15,Au,0,3032,0,0,apparel,0
T1001662,17.76,21,AU,0,1919,3,0,gaming,0
T1002062,31.13,4,Au,0,121,0,1,travel,0
T1023256,69.91,22,Au,0,2114,1,0,apparel,0
T1011303,28.29,11,AU,0,2377,2,0,utilities,0
T1002513,91.26,6,au,0,2066,2,1,fuel,0
T1028545,21.32,13,Au,0,686,2,0,electronics,0
T1008403,46.08,20,AU,0,3169,1,0,,0
T1022963,13.64,20,AU,0,2093,2,1,electronics,0
T1006678,201.04,23,Au,0,2133,0,0,utilities,0
T1020029,30.94,1,AU,0,3529,5,0,electronics,0
T1001074,14.39,3,au,0,1467,0,0,dining,0
T1017968,10.04,18,au,0,3495,0,1,groceries,0
T1008976,106.59,17,AU,0,1175,1,0,groceries,0
T1008456,22.98,19,AU,0,3576,0,0,gaming,0
T1029385,47.2,14,AU,0,21,1,0,electronics,0
T1022708,88.22,22,au,0,72,5,0,utilities,0
T1003866,36.41,13,AU,0,1757,1,0,utilities,0
T1006703,6.49,23,AU,0,78,1,1,gaming,0
T1029010,9.71,23,au,0,375,1,0,pharmacy,0
T1007080,15.35,13,Au,0,3500,2,0,dining,0
T1013572,22.71,7,au,0,1518,5,0,fuel,0
T1015300,4.67,23,au,0,2492,0,0,gaming,0
T1015688,46.18,21,Au,0,863,3,0,dining,0
T1008753,62.62,0,AU,0,421,0,0,groceries,0
T1016197,29.31,1,AU,0,726,2,0,apparel,0
T1013847,22.85,16,Au,0,2133,0,0,dining,0
T1022166,21.63,11,au,0,2495,3,1,dining,0
T1009582,10.7,20,AU,0,1466,0,0,gaming,0
T1018835,35.28,4,RU,1,2437,2,0,electronics,0
T1027590,17.62,23,AU,0,1943,2,1,,0
T1012344,5.76,5,BR,1,1018,2,0,utilities,0
T1010686,113.12,15,au,0,394,2,0,crypto,0
T1020043,50.22,1,NZ,1,796,2,0,groceries,0
T1009260,17.05,22,AU,0,2644,0,0,gaming,0
T1015614,28.88,15,AU,0,438,0,1,dining,0
T1021577,9.21,5,AU,0,3291,2,0,apparel,0
T1026912,55.6,10,AU,0,272,0,0,crypto,0
T1010827,20.04,3,au,0,158,8,0,electronics,0
T1003226,7.65,0,au,0,1688,1,1,pharmacy,0
T1016185,20.39,12,GB,1,2293,1,0,fuel,0
T1021040,28.2,10,Au,0,711,1,1,utilities,0
T1016223,103.7,0,Au,0,3146,0,0,,0
T1026447,8.73,20,AU,0,2963,2,0,groceries,0
T1012020,12.91,9,AU,0,2528,0,1,electronics,0
T1019993,28.7,19,AU,0,1193,0,0,gaming,0
T1015026,42.3,13,AU,0,3577,5,0,groceries,0
T1008967,8.29,1,AU,0,1800,1,1,groceries,0
T1000103,32.39,19,RU,1,1236,1,0,groceries,0
T1017566,121.09,16,AU,0,901,0,0,electronics,0
T1022065,10.54,3,AU,0,1161,1,0,utilities,0
T1013471,18.84,10,AU,0,1561,0,0,crypto,0
T1022950,59.69,9,au,0,430,0,1,fuel,0
T1015087,74.49,9,CN,1,1666,0,0,fuel,0
T1012022,11.47,20,AU,0,2895,0,0,fuel,0
T1007553,18.04,5,de,1,553,3,0,travel,0
T1007818,20.14,14,AU,0,2603,1,1,gaming,0
T1017506,61.68,13,au,0,3223,0,0,pharmacy,0
T1014538,22.64,14,RU,1,1629,1,1,fuel,0
T1016161,49.32,23,ru,1,2953,0,0,utilities,0
T1020079,122.69,12,NZ,1,1030,2,0,gaming,0
T1013072,14.31,23,us,1,2836,2,0,,0
T1017629,24.09,1,AU,0,1842,8,0,fuel,0
T1012748,18.16,10,AU,0,466,0,0,pharmacy,0
T1006898,25.63,23,AU,0,1323,0,0,travel,0
T1013503,26.97,5,Au,0,3041,1,0,utilities,0
T1020326,35.13,5,AU,0,937,0,0,apparel,0
T1020391,104.57,15,AU,0,2233,0,0,pharmacy,0
T1009481,32.75,17,AU,0,1999,8,0,apparel,0
T1000228,22.02,19,BR,1,3083,0,0,fuel,0
T1000752,28.71,6,SG,1,1269,1,0,utilities,0
T1015036,6.79,6,au,0,3250,0,1,utilities,0
T1025215,8.0,17,AU,0,3218,5,1,groceries,0
T1022413,7.11,10,au,0,2451,0,0,travel,0
T1004458,40.45,12,AU,0,3021,3,0,gaming,0
T1002599,38.9,0,au,0,1526,1,0,electronics,0
T1012265,28.02,12,au,0,2214,0,1,pharmacy,0
T1006685,22.75,17,AU,0,556,0,1,utilities,0
T1013851,41.54,15,AU,0,2483,0,0,apparel,0
T1003759,42.96,9,AU,0,1520,1,1,dining,0
T1008449,20.38,13,AU,0,3523,1,1,travel,0
T1001322,5.34,10,au,0,2193,1,0,utilities,0
T1016404,174.61,18,US,1,211,1,1,crypto,0
T1006965,164.09,15,au,0,2738,2,1,travel,0
T1022954,18.74,12,Au,0,1432,1,0,electronics,0
T1022778,80.27,12,Au,0,3166,1,0,travel,0
T1024237,18.62,4,Au,0,192,12,1,dining,0
T1016339,19.22,11,AU,0,3080,5,1,fuel,0
T1004577,22.29,1,AU,0,2511,1,0,utilities,0
T1003150,22.17,10,Au,0,900,1,1,apparel,0
T1001253,114.42,22,AU,0,2480,2,0,pharmacy,0
T1025283,26.26,7,Au,0,48,0,1,apparel,0
T1029275,17.1,9,NG,1,146,3,0,pharmacy,0
T1005807,102.42,12,au,0,2737,0,0,pharmacy,0
T1002737,13.95,19,au,0,2506,3,0,travel,0
T1021129,25.63,9,au,0,3297,2,0,fuel,0
T1007888,44.6,9,au,0,297,1,0,groceries,0
T1003667,9.89,2,AU,0,3154,0,1,crypto,0
T1025712,38.61,3,De,1,3441,2,0,fuel,0
T1024420,51.06,20,AU,0,1182,2,0,groceries,0
T1003947,24.77,10,AU,0,1454,0,0,electronics,0
T1005324,64.58,4,au,0,2470,1,0,fuel,0
T1011336,8.78,0,AU,0,2541,0,0,travel,0
T1010931,14.78,21,AU,0,156,0,0,utilities,0
T1016533,52.65,15,GB,1,2774,2,1,utilities,0
T1028542,6.0,15,AU,0,2676,3,0,electronics,0
T1016922,34.53,4,SG,1,783,1,0,fuel,0
T1007283,11.69,17,AU,0,2159,0,0,gaming,0
T1011017,31.23,9,SG,1,301,3,0,electronics,0
T1002441,32.05,14,RU,1,2143,0,1,pharmacy,0
T1003500,10.45,18,Au,0,2111,0,1,groceries,0
T1018837,106.9,0,ru,1,1885,1,0,electronics,0
T1010940,39.69,14,AU,0,2826,1,0,groceries,0
T1012728,51.95,23,AU,0,1526,0,0,pharmacy,0
T1024199,65.77,15,Au,0,1107,1,0,electronics,0
T1006853,271.5,19,Au,0,1557,2,0,pharmacy,0
T1012902,15.05,9,RU,1,2046,2,0,crypto,0
T1028813,23.27,8,Au,0,3384,3,0,travel,0
T1029323,200.64,8,AU,0,1485,1,0,gaming,0
T1008160,38.8,17,Us,1,1793,1,0,apparel,0
T1018449,35.94,6,AU,0,3504,1,1,pharmacy,0
T1014763,70.36,11,AU,0,1625,0,1,pharmacy,0
T1003083,87.0,1,SG,1,1646,0,0,,0
T1025477,45.97,8,au,0,208,1,0,fuel,0
T1018826,25.55,16,Au,0,408,1,0,apparel,0
T1011994,354.2,22,br,1,1654,0,0,gaming,0
T1028359,301.01,1,AU,0,2850,0,0,apparel,0
T1007475,36.08,17,Au,0,383,5,0,groceries,0
T1006687,12.83,0,AU,0,1390,1,0,apparel,0
T1026354,29.95,23,AU,0,3433,5,0,pharmacy,0
T1001749,32.08,16,au,0,1947,1,0,electronics,0
T1020371,7.66,11,Ru,1,1244,0,0,dining,0
T1028030,24.3,19,AU,0,1626,1,0,groceries,0
T1021881,5.84,11,Ng,1,2607,3,0,utilities,0
T1004007,26.96,19,NG,1,3137,0,0,gaming,0
T1008714,163.2,13,AU,0,507,2,0,electronics,0
T1007486,7.41,15,au,0,2435,0,1,groceries,0
T1015226,18.94,15,AU,0,3194,0,1,fuel,0
T1022128,11.66,6,NG,1,741,1,0,electronics,0
T1029740,54.73,21,au,0,2893,2,0,electronics,0
T1009220,36.81,19,AU,0,3334,1,0,groceries,0
T1002718,40.76,0,au,0,1786,0,0,groceries,0
T1010869,2.74,7,GB,1,2219,0,1,pharmacy,0
T1026787,44.69,16,AU,0,1614,0,0,fuel,0
T1019290,96.75,10,Au,0,2122,1,1,crypto,0
T1026597,19.85,15,AU,0,333,0,0,electronics,0
T1019389,124.88,12,AU,0,822,0,1,dining,0
T1007492,4.57,20,AU,0,1674,3,0,travel,0
T1004422,29.02,4,Au,0,1025,1,0,,0
T1008812,28.05,15,AU,0,1189,1,1,electronics,0
T1003408,59.38,13,AU,0,332,3,0,pharmacy,0
T1025427,58.4,19,AU,0,1232,0,0,electronics,0
T1008531,61.02,17,AU,0,2524,1,1,gaming,0
T1014307,5.6,10,AU,0,3535,0,0,crypto,0
T1027277,25.5,6,AU,0,526,0,0,utilities,0
T1023191,5.74,23,Au,0,3094,2,0,crypto,0
T1012419,7.95,1,AU,0,97,2,0,pharmacy,0
T1002198,124.26,11,Au,0,735,2,1,crypto,0
T1024862,17.14,15,au,0,1051,1,1,crypto,0
T1017641,9.26,14,Au,0,1735,2,0,pharmacy,0
T1028543,7.44,19,US,1,1869,0,1,crypto,0
T1005493,50.47,2,CN,1,2296,5,1,crypto,1
T1029031,85.21,20,AU,0,3177,0,1,apparel,0
T1013878,4.37,9,IN,1,2525,0,1,gaming,0
T1015250,16.8,4,AU,0,1743,5,1,dining,0
T1010753,51.8,3,AU,0,1941,0,0,dining,0
T1005728,51.57,23,AU,0,2532,0,0,utilities,0
T1006466,15.72,22,au,0,3429,1,0,apparel,0
T1012710,384.03,8,Au,0,824,1,0,groceries,0
T1023008,6.24,15,AU,0,1458,2,0,pharmacy,0
T1009606,36.65,2,AU,0,3251,0,0,fuel,0
T1000771,44.99,10,Cn,1,2637,2,1,crypto,0
T1004695,12.11,16,au,0,1433,3,0,utilities,0
T1026603,8.07,18,AU,0,1307,1,0,fuel,0
T1015996,13.28,2,AU,0,1575,2,0,,0
T1015421,3.24,22,Au,0,30,0,0,groceries,0
T1015969,21.94,19,au,0,3350,1,0,utilities,0
T1006733,21.15,15,AU,0,329,1,0,dining,0
T1025539,6.5,21,AU,0,2780,2,0,electronics,0
T1008496,30.4,20,SG,1,595,2,0,groceries,1
T1000611,155.83,17,au,0,3193,0,0,utilities,0
T1009189,5.16,7,Au,0,2162,0,1,utilities,0
T1011827,21.39,11,Au,0,1047,0,0,electronics,0
T1026387,3.43,21,DE,1,1965,5,1,dining,1
T1008522,30.63,14,Au,0,2755,0,0,travel,0
T1000346,8.76,19,AU,0,2936,1,0,fuel,0
T1007590,65.74,12,AU,0,2262,2,0,groceries,0
T1029535,29.61,17,SG,1,1257,5,1,groceries,0
T1000747,54.33,15,AU,0,3418,0,0,crypto,0
T1023187,63.51,4,au,0,2618,2,0,travel,0
T1015541,77.06,18,AU,0,857,1,1,travel,0
T1006724,57.57,15,AU,0,3269,1,1,travel,0
T1014418,25.85,22,AU,0,1504,1,0,gaming,0
T1002081,6.64,17,sg,1,2411,0,0,groceries,0
T1016730,31.4,22,AU,0,514,0,1,fuel,0
T1020623,41.39,23,au,0,2962,0,0,groceries,0
T1006485,33.31,12,AU,0,932,1,0,gaming,0
T1002814,21.15,4,AU,0,904,2,0,dining,0
T1002364,29.02,10,NZ,1,2304,0,0,electronics,0
T1005511,155.22,12,Au,0,3352,0,0,pharmacy,0
T1013361,29.85,9,BR,1,2665,0,0,gaming,0
T1020115,36.8,12,Au,0,2773,0,0,apparel,0
T1015816,8.71,16,Au,0,1125,0,0,fuel,0
T1006768,7.87,3,AU,0,28,0,0,dining,0
T1019537,2.32,20,Au,0,368,3,0,electronics,0
T1013282,14.29,20,AU,0,2098,0,0,groceries,0
T1001294,14.53,23,cn,1,363,1,0,utilities,0
T1016756,14.17,14,us,1,981,0,0,travel,0
T1014717,20.86,9,Au,0,496,0,0,utilities,0
T1004149,57.51,20,au,0,1717,12,0,fuel,0
T1016362,66.9,8,AU,0,1685,0,0,utilities,0
T1005501,26.77,23,US,1,2290,1,0,electronics,0
T1008054,16.21,22,Ru,1,1955,0,0,fuel,0
T1008422,83.59,0,Au,0,2148,0,0,groceries,0
T1029638,15.95,17,au,0,657,3,0,utilities,0
T1028498,47.21,13,AU,0,1639,2,0,utilities,0
T1003156,6.88,7,AU,0,48,2,0,gaming,0
T1003201,54.72,21,AU,0,129,0,1,electronics,0
T1014886,79.22,4,AU,0,2075,5,0,electronics,0
T1009904,19.34,17,au,0,3067,1,0,electronics,0
T1024010,270.86,21,Au,0,12,0,0,electronics,0
T1004339,36.62,17,Br,1,503,2,0,fuel,0
T1013009,51.96,2,Au,0,1420,0,0,fuel,0
T1005001,44.55,7,AU,0,3158,1,1,gaming,0
T1007025,28.56,4,au,0,1253,2,0,apparel,0
T1019121,98.2,6,au,0,3192,1,0,crypto,0
T1014221,3.6,11,Au,0,718,0,0,apparel,0
T1001149,7.1,7,Au,0,890,2,1,utilities,0
T1008975,14.97,15,AU,0,462,1,0,pharmacy,0
T1014535,12.93,12,Au,0,1012,1,1,dining,0
T1008683,32.74,8,au,0,2373,0,0,travel,0
T1004302,13.29,1,AU,0,3212,1,0,crypto,0
T1029070,21.87,11,au,0,1052,0,0,electronics,0
T1010150,29.63,3,AU,0,2688,0,0,dining,0
T1016117,20.98,5,AU,0,3470,0,1,crypto,0
T1011483,52.51,20,AU,0,748,8,0,electronics,0
T1026797,71.68,3,AU,0,668,1,0,dining,0
T1026819,34.96,7,au,0,3542,0,0,electronics,0
T1004567,81.42,14,Au,0,1483,0,1,travel,0
T1025752,24.71,20,Sg,1,3513,0,0,crypto,0
T1003600,418.75,2,AU,0,2709,1,0,electronics,0
T1023779,77.7,10,IN,1,805,0,0,,0
T1003751,56.09,11,AU,0,128,1,0,groceries,0
T1004909,6.84,14,AU,0,2230,2,0,travel,0
T1028944,14.27,7,au,0,916,0,0,crypto,0
T1006683,8.43,9,AU,0,1278,1,0,gaming,0
T1002192,21.68,15,AU,0,3398,0,0,fuel,0
T1017695,11.93,19,br,1,535,1,0,dining,0
T1027320,17.31,12,AU,0,2206,2,1,apparel,0
T1012472,41.23,7,AU,0,83,0,0,utilities,0
T1025472,60.55,1,IN,1,2092,2,0,apparel,0
T1013394,43.71,7,AU,0,846,2,0,dining,0
T1009027,18.48,17,CN,1,3240,12,1,apparel,0
T1028603,358.47,15,au,0,1854,1,0,gaming,0
T1018089,146.74,16,au,0,871,0,0,,0
T1001765,14.65,0,In,1,2322,1,0,fuel,0
T1026173,15.67,8,AU,0,158,0,0,electronics,0
T1018370,18.18,9,br,1,2790,0,0,fuel,0
T1000829,434.02,10,au,0,2600,0,0,fuel,0
T1021438,15.44,22,AU,0,682,0,0,apparel,0
T1007255,53.71,12,cn,1,1719,1,0,electronics,0
T1007417,18.34,22,Au,0,2335,1,0,dining,0
T1021118,20.38,4,AU,0,3304,1,1,fuel,0
T1021367,26.81,1,GB,1,1789,2,0,apparel,0
T1001304,18.9,15,AU,0,2431,0,0,groceries,0
T1019888,15.2,23,AU,0,671,8,0,travel,0
T1007342,24.33,8,au,0,3447,0,0,dining,0
T1024343,43.29,21,au,0,1806,1,1,travel,0
T1013013,30.72,13,AU,0,2463,0,0,utilities,0
T1028074,36.73,16,Cn,1,3047,0,1,pharmacy,0
T1003776,12.85,5,AU,0,1263,0,0,electronics,0
T1003490,27.74,0,AU,0,3278,0,0,utilities,0
T1010929,15.94,12,Au,0,2709,2,1,gaming,0
T1018998,46.47,15,AU,0,3453,1,0,groceries,0
T1023710,135.54,20,DE,1,3554,0,1,groceries,0
T1015850,28.93,4,au,0,1701,2,0,electronics,0
T1014939,24.78,9,au,0,1778,0,0,pharmacy,0
T1018487,93.42,22,AU,0,2292,1,1,groceries,0
T1016053,47.42,16,NZ,1,2644,3,1,crypto,0
T1027868,35.87,19,au,0,1408,0,0,travel,0
T1006455,281.75,14,AU,0,791,0,0,utilities,0
T1019686,4.76,23,Au,0,1056,2,0,utilities,0
T1026662,163.87,19,Br,1,2187,3,0,dining,0
T1003532,235.36,18,Au,0,3011,2,1,crypto,0
T1002217,44.48,19,au,0,1975,5,0,groceries,0
T1014715,28.94,0,AU,0,2544,0,0,dining,0
T1002498,4.36,11,AU,0,2513,1,0,electronics,0
T1021042,34.3,13,BR,1,1325,1,0,travel,0
T1014823,35.07,17,AU,0,3286,0,1,groceries,0
T1008559,37.93,11,AU,0,3491,0,1,groceries,0
T1008651,24.71,14,AU,0,964,1,1,travel,0
T1025442,22.45,12,AU,0,781,0,0,utilities,0
T1007188,23.87,15,au,0,1138,3,0,groceries,0
T1004609,21.77,23,au,0,2423,0,1,fuel,0
T1012135,16.86,6,AU,0,1150,2,0,utilities,0
T1028378,20.32,14,AU,0,592,0,0,pharmacy,0
T1027060,42.69,8,Br,1,2130,0,1,utilities,0
T1021891,63.72,19,AU,0,2612,1,0,crypto,0
T1015485,145.37,1,Au,0,1868,0,0,apparel,0
T1005910,7.67,6,AU,0,2452,2,0,travel,0
T1012917,18.22,23,Au,0,3274,0,0,groceries,0
T1029866,44.52,10,Au,0,3627,0,0,dining,0
T1028327,10.78,14,au,0,1009,8,0,pharmacy,0
T1005741,65.3,17,AU,0,2490,1,1,fuel,0
T1010220,2.8,5,au,0,301,0,0,groceries,0
T1016151,49.31,9,AU,0,1954,2,0,travel,0
T1015025,35.05,14,AU,0,2407,0,0,crypto,0
T1028130,25.38,21,AU,0,947,1,0,crypto,0
T1001065,109.53,21,SG,1,3380,2,1,travel,0
T1001160,2.64,21,Au,0,1958,1,0,pharmacy,0
T1012878,106.54,6,Au,0,1469,2,1,travel,0
T1000481,38.55,22,Au,0,1611,1,0,dining,0
T1012704,21.06,13,Au,0,1200,0,0,pharmacy,0
T1003726,7.8,10,au,0,1540,0,0,,0
T1006239,6.54,23,Au,0,1204,0,0,crypto,0
T1012534,58.7,9,AU,0,3439,0,0,fuel,0
T1011489,7.37,1,Au,0,184,2,1,apparel,0
T1003994,6.48,10,Br,1,3554,1,1,apparel,0
T1015701,41.82,17,AU,0,836,2,0,fuel,0
T1016774,54.57,2,AU,0,71,0,0,electronics,0
T1026563,17.98,12,au,0,3432,0,1,electronics,0
T1005684,14.78,8,au,0,1872,0,0,apparel,0
T1002191,55.81,17,au,0,4,0,0,electronics,0
T1029767,19.31,6,AU,0,1652,1,1,electronics,0
T1017402,94.52,9,AU,0,2202,0,1,dining,0
T1002211,85.45,13,De,1,2259,3,0,dining,0
T1018476,19.87,4,AU,0,948,3,0,dining,0
T1025907,32.71,23,ng,1,1745,0,0,dining,0
T1004574,25.46,15,au,0,2912,1,0,groceries,0
T1004583,17.81,9,AU,0,3078,0,0,groceries,0
T1010556,22.46,13,AU,0,3335,2,0,electronics,0
T1021723,9.11,19,AU,0,1823,0,0,electronics,0
T1021114,27.74,9,AU,0,1317,2,0,electronics,0
T1003707,78.97,5,AU,0,926,0,0,utilities,0
T1029641,35.43,21,Au,0,981,5,0,crypto,0
T1014768,47.44,13,AU,0,2290,0,0,utilities,0
T1017995,55.46,11,AU,0,304,2,0,fuel,0
T1016998,16.29,13,Au,0,1576,0,0,crypto,0
T1029840,76.4,19,AU,0,2230,1,0,groceries,0
T1018251,21.91,11,au,0,2053,8,0,apparel,0
T1028445,52.91,7,AU,0,915,5,0,travel,0
T1007617,14.1,10,De,1,387,0,0,dining,0
T1029711,65.28,9,Au,0,2600,0,0,utilities,0
T1025528,18.72,20,nz,1,912,1,0,crypto,0
T1019713,19.53,5,AU,0,2955,0,0,travel,0
T1029135,5.77,13,BR,1,1205,2,0,electronics,0
T1003710,65.32,4,NG,1,3538,2,0,utilities,0
T1001507,16.12,19,NG,1,2028,1,0,apparel,0
T1004496,13.66,12,AU,0,864,2,0,apparel,0
T1021562,18.57,15,au,0,2504,5,0,gaming,0
T1010877,91.92,15,AU,0,3170,1,0,apparel,0
T1003992,42.13,10,AU,0,684,0,0,travel,0
T1003996,23.67,2,au,0,968,2,1,utilities,0
T1008171,7.41,17,AU,0,2088,5,0,crypto,0
T1026210,7.99,17,au,0,3043,1,0,groceries,0
T1003814,58.4,9,au,0,1815,3,0,fuel,0
T1001265,60.95,19,IN,1,1398,2,0,dining,0
T1000759,38.03,10,AU,0,1902,1,1,apparel,0
T1013308,4.8,4,Au,0,1028,5,1,travel,0
T1021724,31.37,8,AU,0,2472,0,0,travel,0
T1026380,123.62,21,AU,0,2873,1,0,groceries,0
T1018217,34.4,15,au,0,1475,0,0,apparel,0
T1017384,232.79,21,AU,0,3404,0,0,fuel,0
T1004779,14.79,5,Au,0,2542,3,0,utilities,0
T1015704,32.57,5,Au,0,900,1,0,groceries,0
T1017283,12.86,15,AU,0,2599,5,0,groceries,0
T1004385,18.75,12,au,0,1511,1,0,utilities,0
T1005316,290.57,13,AU,0,2624,2,0,pharmacy,0
T1007063,14.19,15,AU,0,3038,1,1,dining,0
T1012587,25.32,9,US,1,3293,0,0,gaming,0
T1009093,52.56,5,Nz,1,234,0,0,fuel,0
T1022754,16.27,5,AU,0,261,1,0,crypto,0
T1024476,46.7,7,NG,1,235,1,1,groceries,0
T1011595,61.99,2,AU,0,759,0,0,crypto,0
T1012337,55.31,14,CN,1,2814,2,0,crypto,0
T1029062,25.08,2,au,0,897,0,0,groceries,0
T1018478,10.73,15,au,0,1961,2,0,groceries,0
T1017672,95.67,5,Au,0,712,0,1,travel,0
T1025629,269.9,15,Au,0,1303,0,0,fuel,0
T1010780,30.1,11,AU,0,803,0,1,pharmacy,0
T1013988,17.78,22,SG,1,1963,3,0,groceries,0
T1018184,48.9,21,au,0,8,5,0,utilities,0
T1015708,49.09,14,CN,1,3328,5,0,gaming,0
T1012603,28.88,6,AU,0,799,1,1,travel,0
T1009242,13.99,13,AU,0,879,5,1,groceries,1
T1006244,27.89,20,Au,0,3179,1,1,apparel,0
T1021900,39.93,17,AU,0,31,8,0,crypto,0
T1019625,35.28,11,AU,0,2462,1,0,utilities,0
T1007402,16.7,11,Nz,1,3058,1,0,dining,0
T1006821,111.01,8,DE,1,804,0,1,gaming,0
T1019643,10.66,2,Au,0,2969,1,0,groceries,0
T1020807,29.16,3,BR,1,2828,1,0,electronics,0
T1025513,30.56,23,Au,0,196,0,1,travel,0
T1014130,18.55,15,BR,1,2783,1,0,travel,0
T1005694,5.45,14,AU,0,564,2,0,fuel,0
T1003877,9.09,13,au,0,3063,2,0,gaming,0
T1005284,11.18,11,au,0,178,1,0,pharmacy,0
T1022317,28.95,12,Au,0,726,2,0,dining,0
T1017626,6.62,17,AU,0,484,0,0,dining,0
T1010082,19.18,19,AU,0,1221,0,0,apparel,0
T1020306,13.38,8,Br,1,908,1,0,fuel,0
T1021561,27.2,12,AU,0,888,1,0,apparel,0
T1003032,6.67,8,Au,0,3448,0,1,utilities,0
T1019497,90.3,6,Au,0,647,0,0,electronics,0
T1028145,17.94,21,Au,0,3591,2,0,apparel,0
T1003915,29.28,20,Au,0,534,0,0,utilities,0
T1004489,17.54,21,AU,0,2608,2,0,groceries,0
T1021793,47.82,19,AU,0,1223,1,1,crypto,0
T1029876,15.51,4,AU,0,2119,0,0,pharmacy,0
T1001834,23.44,15,AU,0,1405,5,0,crypto,0
T1009962,17.17,17,AU,0,486,0,0,crypto,0
T1019442,20.65,1,Nz,1,608,1,0,dining,0
T1018737,6.37,9,AU,0,3121,0,0,utilities,0
T1023348,7.49,3,au,0,2795,2,0,dining,0
T1001300,92.08,12,au,0,1439,2,0,fuel,0
T1005842,17.69,21,au,0,1183,1,0,electronics,0
T1020750,20.45,3,AU,0,2103,12,1,utilities,1
T1022243,183.42,4,Au,0,1274,2,0,fuel,0
T1004490,61.13,1,au,0,3234,8,0,pharmacy,0
T1000503,9.17,23,AU,0,2366,2,0,electronics,0
T1005110,48.9,1,de,1,3557,0,0,travel,0
T1007357,85.3,12,Au,0,3385,0,0,travel,0
T1003261,12.85,21,au,0,1482,2,0,pharmacy,0
